enforcement_id,country_code,regulation_id,regulation_name,case_name,company_name,sector,violation_type,violation_date,enforcement_date,fine_amount_usd,settlement_type,ai_related,enforcing_agency,source_url,summary
US_FTC_MERGER_10092,US,US_FTC,Federal Trade Commission Act,"Boeing Company, The","Boeing Company, The",defense_–_equipment_and_engineering_services,"deceptive practices, unfair practices",2025-06-17,2000-09-27,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3992.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_10154,US,US_FTC,Federal Trade Commission Act,"Conso International Corporation, MP Holdings, Inc. and The McCall Pattern Company","Conso International Corporation, MP Holdings, Inc. and The McCall Pattern Company",manufacturing,"deceptive practices, unfair practices",2025-06-17,2000-08-04,9600000,preliminary_injunction,1,FTC,https://www.ftc.gov/os/caselist/0010054.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910308,US,US_FTC,Federal Trade Commission Act,"Etablissements Delhaize Freres et Cie ""Le Lion"" S.A., Delhaize America, Inc., and Hannaford Bros. Co","Etablissements Delhaize Freres et Cie ""Le Lion"" S.A., Delhaize America, Inc., and Hannaford Bros. Co",retail,"deceptive practices, unfair practices",2025-06-17,2000-07-25,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3962.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_10137,US,US_FTC,Federal Trade Commission Act,H.J. Heinz Company and Milnot Holding Corp,H.J. Heinz Company and Milnot Holding Corp,manufacturing,"deceptive practices, unfair practices",2025-06-17,2001-04-27,9600000,preliminary_injunction,1,FTC,https://www.ftc.gov/os/caselist/ca100cv01688ddc.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_10120,US,US_FTC,Federal Trade Commission Act,"Swedish Match North America Inc., and National Tobacco Company, L.P","Swedish Match North America Inc., and National Tobacco Company, L.P",manufacturing,"deceptive practices, unfair practices",2025-06-17,2001-01-05,9600000,preliminary_injunction,1,FTC,https://www.ftc.gov/os/caselist/d9296.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_10059,US,US_FTC,Federal Trade Commission Act,"Pfizer Inc., and Warner-Lambert Company","Pfizer Inc., and Warner-Lambert Company",healthcare,"deceptive practices, unfair practices",2025-06-17,2000-06-19,90000000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3957.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_10057,US,US_FTC,Federal Trade Commission Act,"Kroger Company, The, and Winn-Dixie Stores, Inc.","Kroger Company, The, and Winn-Dixie Stores, Inc.",retail,"deceptive practices, unfair practices",2025-06-17,2000-06-02,9600000,preliminary_injunction,1,FTC,https://www.ftc.gov/os/caselist/0010057.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810108,US,US_FTC,Federal Trade Commission Act,"Service Corporation International, In the Matter of",Service Corporation International,healthcare,"monopoly, deceptive practices, unfair practices",2025-06-17,2000-05-18,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3959.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910218,US,US_FTC,Federal Trade Commission Act,"FMC Corporation, Solutia Inc., and Astaris LL, In the Matter of","FMC Corporation, Solutia Inc., and Astaris LL",manufacturing,"deceptive practices, unfair practices",2025-06-17,2000-04-07,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3935.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_10080,US,US_FTC,Federal Trade Commission Act,"Duke Energy Corporation, Phillips Petroleum Company, and Duke Energy Field Services L.L.C., In the Matter of","Duke Energy Corporation, Phillips Petroleum Company, and Duke Energy Field Services L.L.C.",energy,"deceptive practices, unfair practices",2025-06-17,2000-03-31,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3932.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910237,US,US_FTC,Federal Trade Commission Act,"Rhodia, Donau Chemie AG, and Albright & Wilson PL","Rhodia, Donau Chemie AG, and Albright & Wilson PL",manufacturing,"deceptive practices, unfair practices",2025-06-17,2000-03-14,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3930.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910192,US,US_FTC,Federal Trade Commission Act,"BP Amoco p.l.c., and Atlantic Richfield Company","BP Amoco p.l.c., and Atlantic Richfield Company",energy,"deceptive practices, unfair practices",2025-06-17,2000-02-04,9600000,preliminary_injunction,1,FTC,https://www.ftc.gov/os/caselist/c3938.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910298,US,US_FTC,Federal Trade Commission Act,"Fidelity National Financial, Inc.","Fidelity National Financial, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2000-01-12,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3929.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910281,US,US_FTC,Federal Trade Commission Act,RHI AG,RHI AG,manufacturing,"deceptive practices, unfair practices",2025-06-17,1999-12-30,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4005.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910167,US,US_FTC,Federal Trade Commission Act,"MacDermid, Incorporated, and Polyfibron Technologies, Inc., In the Matter of","MacDermid, Incorporated, and Polyfibron Technologies, Inc.",manufacturing,"monopoly, deceptive practices, unfair practices",2025-06-17,1999-12-22,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3911.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910071,US,US_FTC,Federal Trade Commission Act,"Hoechst AG and Rhone-Poulenc S.A., to be renamed Aventis S.A","Hoechst AG and Rhone-Poulenc S.A., to be renamed Aventis S.A",manufacturing,"deceptive practices, unfair practices",2025-06-17,1999-12-07,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3919.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910077,US,US_FTC,Federal Trade Commission Act,Exxon Corporation and Mobil Corporation,Exxon Corporation and Mobil Corporation,energy,"deceptive practices, unfair practices",2025-06-17,1999-11-30,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3907.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910306,US,US_FTC,Federal Trade Commission Act,"Reckitt & Colman plc, In the Matter of",Reckitt & Colman plc,manufacturing,"deceptive practices, unfair practices",2025-06-17,1999-11-24,2700000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3918.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910240,US,US_FTC,Federal Trade Commission Act,Precision Castparts Corp. and Wyman-Gordon Company,Precision Castparts Corp. and Wyman-Gordon Company,manufacturing,"deceptive practices, unfair practices",2025-06-17,1999-11-10,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3904.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910244,US,US_FTC,Federal Trade Commission Act,"Dominion Resources, Inc., and Consolidated Natural Gas Company","Dominion Resources, Inc., and Consolidated Natural Gas Company",energy,"deceptive practices, unfair practices",2025-06-17,1999-11-05,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3901.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910178,US,US_FTC,Federal Trade Commission Act,El Paso Energy Corporation,El Paso Energy Corporation,energy,"deceptive practices, unfair practices",1999-10-26,1999-10-22,6000000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3915.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910319,US,US_FTC,Federal Trade Commission Act,VNU N.V,VNU N.V,healthcare,"deceptive practices, unfair practices",2025-06-17,1999-10-22,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3900.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810030,US,US_FTC,Federal Trade Commission Act,"Ceridian Corporation, In the Matter of",Ceridian Corporation,healthcare,"deceptive practices, unfair practices",2025-06-17,1999-09-29,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3933.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910288,US,US_FTC,Federal Trade Commission Act,"Associated Octel Company Limited, The, In the Matter of","Associated Octel Company Limited, The",manufacturing,"deceptive practices, unfair practices",2025-06-17,1999-09-07,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3913.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910041,US,US_FTC,Federal Trade Commission Act,"Kroger Co., The, and The John C. Groub Company, Inc., In the Matter of","Kroger Co., The, and The John C. Groub Company, Inc.",retail,"deceptive practices, unfair practices",2025-06-17,1999-08-23,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3905.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910075,US,US_FTC,Federal Trade Commission Act,"Shaw's Supermarkets, Inc.","Shaw's Supermarkets, Inc.",retail,"deceptive practices, unfair practices",2000-04-07,1999-06-28,2800000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3934.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810339,US,US_FTC,Federal Trade Commission Act,"Albertson's, Inc. and American Stores Company","Albertson's, Inc. and American Stores Company",retail,"deceptive practices, unfair practices",2025-06-17,1999-06-22,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3986.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910024,US,US_FTC,Federal Trade Commission Act,"Kroger Co., The, and Fred Meyer, Inc., In the Matter of","Kroger Co., The, and Fred Meyer, Inc.",retail,"deceptive practices, unfair practices",2025-06-17,1999-05-27,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3917.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910101,US,US_FTC,Federal Trade Commission Act,"Provident Companies, Inc. and UNUM Corporation","Provident Companies, Inc. and UNUM Corporation",healthcare,"deceptive practices, unfair practices",2025-06-17,1999-05-18,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3894.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810327,US,US_FTC,Federal Trade Commission Act,Quexco Inc.orporated,Quexco Inc.orporated,manufacturing,"deceptive practices, unfair practices",2025-06-17,1999-05-14,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/9810327.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910095,US,US_FTC,Federal Trade Commission Act,"SNIA S.p.A, In the Matter of",SNIA S.p.A,healthcare,"deceptive practices, unfair practices",1999-08-06,1999-05-14,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3889.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910112,US,US_FTC,Federal Trade Commission Act,"Rohm & Haas Company, and Morton International, Inc., In the Matter of","Rohm & Haas Company, and Morton International, Inc.",manufacturing,"deceptive practices, unfair practices",2025-06-17,1999-04-26,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3883.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910089,US,US_FTC,Federal Trade Commission Act,Zeneca Group PL,Zeneca Group PL,healthcare,"deceptive practices, unfair practices",2025-06-17,1999-03-25,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3880.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910046,US,US_FTC,Federal Trade Commission Act,CMS Energy Corporation,CMS Energy Corporation,energy,"deceptive practices, unfair practices",2025-06-17,1999-03-19,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3877.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810329,US,US_FTC,Federal Trade Commission Act,"Medtronic, Inc.","Medtronic, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,1999-03-10,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3879.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810353,US,US_FTC,Federal Trade Commission Act,"Service Corporation International, In the Matter of",Service Corporation International,healthcare,"deceptive practices, unfair practices",2025-06-17,1999-01-15,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/9810353/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9910040,US,US_FTC,Federal Trade Commission Act,"ABB AB and ABB AG, In the Matter of",ABB AB and ABB AG,manufacturing,"deceptive practices, unfair practices",2025-06-17,1999-01-11,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3867.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810345,US,US_FTC,Federal Trade Commission Act,"British Petroleum Company, The, p.l.c., and Amoco Corporation","British Petroleum Company, The, p.l.c., and Amoco Corporation",energy,"deceptive practices, unfair practices",2025-06-17,1998-12-30,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3868.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810254,US,US_FTC,Federal Trade Commission Act,"Koninklijke Ahold NV, Giant Food Inc., and The 1224 Corporation, In the Matter of","Koninklijke Ahold NV, Giant Food Inc., and The 1224 Corporation",retail,"deceptive practices, unfair practices",2025-06-17,1998-10-20,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3861.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810161,US,US_FTC,Federal Trade Commission Act,"Lafarge, S.A., and Lafarge Corporation, In the Matter of","Lafarge, S.A., and Lafarge Corporation",manufacturing,"deceptive practices, unfair practices",1999-02-24,1999-02-24,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3852.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810324,US,US_FTC,Federal Trade Commission Act,"Medtronic, Inc., In the Matter of","Medtronic, Inc.",healthcare,"deceptive practices, unfair practices",1999-01-07,1998-10-01,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3842.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810166,US,US_FTC,Federal Trade Commission Act,"Shell Oil Company and Tejas Energy, LL","Shell Oil Company and Tejas Energy, LL",energy,"deceptive practices, unfair practices",2025-06-17,1998-10-01,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3843.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810134,US,US_FTC,Federal Trade Commission Act,"Albertson's, Inc., Locomotive Acquisition Corporation, Buttrey Food and Drug Store Company, and FS Equity Partners II, L.P","Albertson's, Inc., Locomotive Acquisition Corporation, Buttrey Food and Drug Store Company, and FS Equity Partners II, L.P",retail,"deceptive practices, unfair practices",2025-06-17,1998-09-22,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3838.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810060,US,US_FTC,Federal Trade Commission Act,"Monier Lifetile LLC, Boral Ltd., and Lafarge S.A, In the Matter of","Monier Lifetile LLC, Boral Ltd., and Lafarge S.A",manufacturing,"deceptive practices, unfair practices",1998-09-22,1999-02-16,0,administrative_complaint,1,FTC,https://www.ftc.gov/os/caselist/d9290.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9510097,US,US_FTC,Federal Trade Commission Act,"Merck & Co., Inc., and Merck-Medco Managed Care, L.L.C","Merck & Co., Inc., and Merck-Medco Managed Care, L.L.C",healthcare,"deceptive practices, unfair practices",2025-06-17,1998-08-27,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3853.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810127,US,US_FTC,Federal Trade Commission Act,"Commonwealth Land Title Insurance Company, In the Matter of",Commonwealth Land Title Insurance Company,healthcare,"monopoly, deceptive practices, unfair practices",2025-06-17,1998-08-26,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3835.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710007,US,US_FTC,Federal Trade Commission Act,"Exxon Corporation, The Shell Petroleum Company Limited, and Shell Oil Company, In the Matter of","Exxon Corporation, The Shell Petroleum Company Limited, and Shell Oil Company",energy,"collusion, deceptive practices, unfair practices",2025-06-17,1998-08-20,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3833.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810111,US,US_FTC,Federal Trade Commission Act,"Nortek, Inc.","Nortek, Inc.",manufacturing,"deceptive practices, unfair practices",1998-10-19,1998-07-27,242500000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3831.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810211,US,US_FTC,Federal Trade Commission Act,"Schwartz, Gerald W.; Onex Corporation, SC International Services, Inc., and Sky Chefs, Inc., In the Matter of","Schwartz, Gerald W.; Onex Corporation, SC International Services, Inc., and Sky Chefs, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,1998-09-23,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/schwartz.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810173,US,US_FTC,Federal Trade Commission Act,"Global Industrial Technologies, Inc., In the Matter of","Global Industrial Technologies, Inc.",manufacturing,"deceptive practices, unfair practices",2025-06-17,1998-06-26,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/9810173.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810040,US,US_FTC,Federal Trade Commission Act,Digital Equipment Corporation,Digital Equipment Corporation,technology,"deceptive practices, unfair practices",2000-02-15,1998-04-23,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3818.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710090,US,US_FTC,Federal Trade Commission Act,"Tenet Healthcare Corporation, Inc., and Poplar Bluff Physicians Group, Inc. d/b/a Doctors Regional Medical Center, FTC and State of Missouri","Tenet Healthcare Corporation, Inc., and Poplar Bluff Physicians Group, Inc. d/b/a Doctors Regional Medical Center, FTC and State of Missouri",healthcare,"deceptive practices, unfair practices",2025-06-17,1998-04-16,0,preliminary_injunction,1,FTC,https://www.ftc.gov/os/caselist/d9289.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710118,US,US_FTC,Federal Trade Commission Act,"Degussa Aktiengesellschaft, and Degussa Corporation","Degussa Aktiengesellschaft, and Degussa Corporation",manufacturing,"deceptive practices, unfair practices",2025-06-17,1998-03-30,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3813.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810076,US,US_FTC,Federal Trade Commission Act,"Williams Companies, The, Inc.","Williams Companies, The, Inc.",energy,"deceptive practices, unfair practices",2025-06-17,1998-03-27,700000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/9810076/9810076.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810011,US,US_FTC,Federal Trade Commission Act,"Federal-Mogul Corporation, and T&N PL","Federal-Mogul Corporation, and T&N PL",manufacturing,"deceptive practices, unfair practices",2025-06-17,1998-03-06,2400000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3836.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710120,US,US_FTC,Federal Trade Commission Act,McKesson Corp. and AmeriSource Health Corp,McKesson Corp. and AmeriSource Health Corp,healthcare,"deceptive practices, unfair practices",2025-06-17,1998-03-09,1200000000,preliminary_injunction,1,FTC,https://www.ftc.gov/os/caselist/ca98595ddc.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810025,US,US_FTC,Federal Trade Commission Act,McKesson Corp. and AmeriSource Health Corp,McKesson Corp. and AmeriSource Health Corp,healthcare,"deceptive practices, unfair practices",2025-06-17,1998-03-09,1200000000,preliminary_injunction,1,FTC,https://www.ftc.gov/os/caselist/ca98595ddc.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710103,US,US_FTC,Federal Trade Commission Act,"Roche Holding Ltd, In the Matter of",Roche Holding Ltd,healthcare,"deceptive practices, unfair practices",2025-06-17,1998-02-25,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3809.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710115,US,US_FTC,Federal Trade Commission Act,"LandAmerica Financial Group, Inc.","LandAmerica Financial Group, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,1998-02-24,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3808.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710091,US,US_FTC,Federal Trade Commission Act,"PacifiCorp, In the Matter of",PacifiCorp,energy,"deceptive practices, unfair practices",2025-06-17,1998-02-18,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/9710091.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9810086,US,US_FTC,Federal Trade Commission Act,"S.C. Johnson & Son, Inc., In the Matter of","S.C. Johnson & Son, Inc.",manufacturing,"deceptive practices, unfair practices",1998-04-21,1998-01-23,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3802.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710095,US,US_FTC,Federal Trade Commission Act,Cablevision Systems Corporation,Cablevision Systems Corporation,technology,"deceptive practices, unfair practices",1998-04-28,1998-01-16,423000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3804.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
