enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-81939,US,Chemours,chemicals,environment-related offenses,PFAS violation,2025-08-04,933000000,New Jersey Attorney General,"DuPont, Chemours, and Corteva, all of which emerged from the old E.I. DuPont de Nemours and Co., together agreed to pay $2.55 billion to remedy long-standing contamination stemming from PFAS originating from four industrial sites in New Jersey. Under the terms of the settlement agreement, the companies will pay $875 million to be allocated primarily between damages for restoration of injured natural resources and abatement funds. It will also create a remediation funding source of up to $1.2 billion, and establish an additional reserve fund of $475 million to ensure that if any one of the companies goes bankrupt or otherwise fails to fulfill their responsibilities to the state, taxpayers won't be left with the bill. The companies announced that Chemours would pay $250 million of the settlement fund, DuPont would pay $177 million, and Corteva would pay $72 million: (click here). The companies did not indicate how the remainder of the $2.55 billion would be split up. Here we assume they are each paying an equal share of that amount.",Link to this record on U.S. Violation Tracker: here
VTG24-4824,US,Citicorp,financial services,competition-related offenses,anti-competitive practices,2015-05-20,925000000,Justice Department Criminal Division,"Citicorp, JPMorgan Chase & Co., Barclays PLC, and The Royal Bank of Scotland plc agreed to plead guilty to conspiring to manipulate the price of U.S. dollars and euros exchanged in the foreign currency exchange spot market and the banks agreed to pay criminal fines totaling more than $2.5 billion.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-15466,US,JPMorgan Chase & Company,financial services,financial offenses,investor protection violation,2020-09-29,920200000,Commodity Futures Trading Commission,"The Commodity Futures Trading Commission issued an order filing and settling charges against JPMorgan Chase & Company and its subsidiaries, JPMorgan Chase Bank, N.A., and J.P. Morgan Securities LLC, for manipulative and deceptive conduct and spoofing that spanned at least eight years and involved hundreds of thousands of spoof orders in precious metals and U.S. Treasury futures contracts on the Commodity Exchange, Inc., the New York Mercantile Exchange, and the Chicago Board of Trade. The case overlaps with a criminal action brought by the U.S. Justice Department (see separate entry).",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-15478,US,JPMorgan Chase & Co.,financial services,competition-related offenses,fraud,2020-09-29,920000000,Justice Department Criminal Division,"JPMorgan Chase & Co. entered into an agreement with the Department of Justice to resolve criminal charges related to two distinct schemes to defraud: the first involving tens of thousands of episodes of unlawful trading in the markets for precious metals futures contracts, and the second involving thousands of episodes of unlawful trading in the markets for U.S. Treasury futures contracts and in the secondary (cash) market for U.S. Treasury notes and bonds. Under the terms of a deferred prosecution agreement, the bank agreed to pay $920 million in a criminal and civil penalties, criminal disgorgement and victim compensation. The case overlaps with an action brought by the Commodity Futures Trading Commission (see separate entry).",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-62,US,General Motors,motor vehicles,safety-related offenses,motor vehicle safety violation,2015-09-17,900000000,National Highway Traffic Safety Administration,Deferred prosecution agreement concerning criminal charges linked to an alleged failure to notify the National Highway Traffic Safety Administration of potentially deadly safety defects regarding airbags.,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-24363,US,Biogen Inc.,pharmaceuticals,government-contracting-related offenses,government contracting fraud,2022-09-26,900000000,Justice Department Civil Division,"Pharmaceutical company Biogen Inc., based in Cambridge, Massachusetts, agreed to pay $900 million to resolve allegations that it caused the submission of false claims to Medicare and Medicaid by paying kickbacks to physicians to induce them to prescribe Biogen drugs.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-76370,US,Purdue Pharma LP,pharmaceuticals,healthcare-related offenses,off-label or unapproved promotion of medical products,2025-01-15,900000000,Multistate Attorneys General Case,"Purdue Pharma LP agreed to pay $900 million to resolve allegations of its role in creating and exacerbating the opioid crisis. Purdue, under the Sacklers' leadership, invented, manufactured, and aggressively marketed opioid products for decades, fueling waves of addiction and overdose deaths across the country. The settlement ends the Sacklers' control of Purdue and ability to sell opioids in the United States, and will deliver funding directly to communities across the country over the next 15 years to support opioid addiction treatment, prevention, and recovery programs.",Link to this record on U.S. Violation Tracker: here
VTG24-4993,US,"Wells Fargo Bank, National Association",financial services,financial offenses,toxic securities abuses,2013-09-27,869000000,Federal Housing Finance Agency,Freddie Mac announced a settlement with Wells Fargo concerning representations and warranties on single-family loans sold to Freddie Mac.,Link to this record on U.S. Violation Tracker: here
VTG24-6776,US,Moody's Corporation,information technology,financial offenses,toxic securities abuses,2017-01-13,864000000,Justice Department Civil Division,"The Department of Justice, 21 states, and the District of Columbia reached a nearly $864 million settlement agreement with Moody's Investors Service Inc., Moody's Analytics Inc., and their parent, Moody's Corporation resolving allegations arising from Moody's role in providing flawed credit ratings for Residential Mortgage-Backed Securities (RMBS) and Collateralized Debt Obligations (CDO) that contributed to the financial crisis.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-81938,US,DuPont,chemicals,environment-related offenses,PFAS violation,2025-08-04,860000000,New Jersey Attorney General,"DuPont, Chemours, and Corteva, all of which emerged from the old E.I. DuPont de Nemours and Co., together agreed to pay $2.55 billion to remedy long-standing contamination stemming from PFAS originating from four industrial sites in New Jersey. Under the terms of the settlement agreement, the companies will pay $875 million to be allocated primarily between damages for restoration of injured natural resources and abatement funds. It will also create a remediation funding source of up to $1.2 billion, and establish an additional reserve fund of $475 million to ensure that if any one of the companies goes bankrupt or otherwise fails to fulfill their responsibilities to the state, taxpayers won't be left with the bill. The companies announced that Chemours would pay $250 million of the settlement fund, DuPont would pay $177 million, and Corteva would pay $72 million: (click here). The companies did not indicate how the remainder of the $2.55 billion would be split up. Here we assume they are each paying an equal share of that amount.",Link to this record on U.S. Violation Tracker: here
