enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-66145,GB,Tata Steel UK Limited,diversified,safety-related offenses,workplace safety or health violation,2012-10-10,19823.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-66895,GB,Rentokil Initial UK Ltd dba Rentokil Pest Control,miscellaneous services,employment-related offenses,labor standards violation,2021-09-27,19807.0,Employment Tribunal,"Disability Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-67294,GB,ISS Facility Services Ltd,business services,employment-related offenses,labor standards violation,2023-12-05,19786.0,Employment Tribunal,Sex Discrimination,Link to this record on Violation Tracker UK: here
VTG24-79798,GB,DHL Services Ltd,freight and logistics,employment-related offenses,labor standards violation,2025-03-28,19739.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-76420,GB,Saint Gobain Building Distribution Ltd,private equity (including portfolio companies),employment-related offenses,labor standards violation,2022-04-04,19674.0,Employment Tribunal,"Breach of Contract, Unfair Dismissal, Unlawful Deduction from Wages, Working Time Regulations",Link to this record on Violation Tracker UK: here
VTG24-66579,GB,UNITED UTILITIES WATER PLC,utilities and power generation,environment-related offenses,environmental violation,2012-06-19,19665.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-83624,GB,Mitchells & Butlers Plc,restaurants and foodservice,employment-related offenses,labor standards violation,2025-10-17,19650.0,"Department for Business, Energy & Industrial Strategy","Employer named by the government for failing to pay the minimum wage. Penalty is the amount of wage arrears repaid. Companies were also liable for financial penalties for the breaches, but the amounts were not provided.",Link to this record on Violation Tracker UK: here
VTG24-66470,GB,THAMES WATER UTILITIES LIMITED,utilities and power generation,environment-related offenses,environmental violation,2011-04-15,19590.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66971,GB,BDO LLP,business services,financial offenses,accounting fraud or deficiencies,2021-11-25,19575.0,Institute of Chartered Accountants in England and Wales,,Link to this record on Violation Tracker UK: here
VTG24-66424,GB,Friends Provident Life and Pensions Limited,financial services,employment-related offenses,pension plan violation,2010-12-24,19567.0,The Pensions Ombudsman,Transfers: general,Link to this record on Violation Tracker UK: here
VTG24-66108,GB,Yusen Logistics (UK) Ltd,freight and logistics,safety-related offenses,workplace safety or health violation,2013-10-24,19532.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-65777,GB,Ocado Central Services Ltd,information technology,employment-related offenses,labor standards violation,2020-11-11,19473.0,Employment Tribunal,"Disability Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-66497,GB,THAMES WATER UTILITIES LIMITED,utilities and power generation,environment-related offenses,environmental violation,2011-05-17,19447.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66029,GB,Volvo Group UK Limited,motor vehicles,safety-related offenses,workplace safety or health violation,2016-06-07,19418.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-66461,GB,THAMES WATER UTILITIES LIMITED,utilities and power generation,environment-related offenses,environmental violation,2011-03-08,19397.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-65583,GB,Barclays Bank UK plc,financial services,employment-related offenses,labor standards violation,2020-02-10,19391.0,Employment Tribunal,"Breach of Contract, Time Limits, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-79809,GB,TUI Airways Ltd,miscellaneous services,employment-related offenses,labor standards violation,2025-03-25,19386.0,Employment Tribunal,Unlawful Deduction from Wages,Link to this record on Violation Tracker UK: here
VTG24-65622,GB,Ceva Logistics Ltd,freight and logistics,employment-related offenses,labor standards violation,2019-07-24,19362.0,Employment Tribunal,"Sex Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-65716,GB,Siemens plc,diversified,employment-related offenses,labor standards violation,2017-08-10,19298.0,Employment Tribunal,"Breach of Contract, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-66216,GB,Provimi Limited,agribusiness,safety-related offenses,workplace safety or health violation,2011-04-04,19232.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-67027,GB,Marks & Spencer plc,retailing,employment-related offenses,labor standards violation,2022-05-03,19195.0,Employment Tribunal,"Disability Discrimination, Sex Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-79139,GB,DHL International (UK) Ltd,freight and logistics,employment-related offenses,labor standards violation,2024-09-29,19158.0,Employment Tribunal,Disability Discrimination and Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-79799,GB,Gestamp Tallent Ltd,automotive parts,employment-related offenses,labor standards violation,2025-02-25,19137.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-66984,GB,Vinci Construction UK Ltd,construction and engineering,employment-related offenses,labor standards violation,2022-03-31,19105.0,Employment Tribunal,"Disability Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-65570,GB,G4S Cash Solutions (UK) Ltd,business services,employment-related offenses,labor standards violation,2020-03-12,19090.0,Employment Tribunal,"Breach of Contract, Redundancy, Unfair Dismissal, Unlawful Deduction from Wages, Working Time Regulations",Link to this record on Violation Tracker UK: here
VTG24-65747,GB,HSBC UK Bank Ltd,financial services,employment-related offenses,labor standards violation,2021-04-16,19083.0,Employment Tribunal,"Breach of Contract, Race Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-65603,GB,Tesco Stores Limited,retailing,employment-related offenses,labor standards violation,2019-11-15,19068.0,Employment Tribunal,"Unfair Dismissal, Unlawful Deduction from Wages",Link to this record on Violation Tracker UK: here
VTG24-66951,GB,GKN Aerospace Services Ltd,miscellaneous manufacturing,employment-related offenses,labor standards violation,2021-07-15,18904.0,Employment Tribunal,"Breach of Contract, Public Interest Disclosure, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-83987,GB,ASDA Stores Ltd,retailing,employment-related offenses,labor standards violation,2023-06-19,18865.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-81944,GB,AMDOCS Systems Group Ltd,telecommunications,employment-related offenses,labor standards violation,2023-01-11,18846.0,Employment Tribunal,"Breach of Contract, Unlawful Deduction from Wages",Link to this record on Violation Tracker UK: here
VTG24-65758,GB,DPD Group UK Ltd,freight and logistics,employment-related offenses,labor standards violation,2021-02-26,18840.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-65647,GB,Sainsbury's Supermarkets Limited,retailing,employment-related offenses,labor standards violation,2019-02-28,18834.0,Employment Tribunal,"Race Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-65812,GB,Bristol Water PLC,utilities and power generation,environment-related offenses,water pollution violation,2020-06-15,18815.0,Environment Agency,"Bristol Water PLC agreed to an Enforcement Undertaking to repair and improve the site, plus pay costs and contribute £15,000 to Bristol Avon Rivers Trust in settlement of failing to comply with licence conditions.",Link to this record on Violation Tracker UK: here
VTG24-75401,GB,Air India Ltd,airlines,environment-related offenses,environmental violation,2015-06-01,18797.0,Environment Agency,Civil penalty for failure to surrender sufficient allowances. The operator didn't surrender sufficient allowances to cover its annual reportable emissions by 30 April 2013.,Link to this record on Violation Tracker UK: here
VTG24-66073,GB,thyssenkrupp Aerospace UK,diversified,safety-related offenses,workplace safety or health violation,2014-07-28,18794.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-83290,GB,Greencore Food To Go Ltd,food products,employment-related offenses,labor standards violation,2021-06-03,18760.0,Employment Tribunal,"Disability Discrimination, Race Discrimination, Unlawful Deduction from Wages",Link to this record on Violation Tracker UK: here
VTG24-66589,GB,MOY PARK LIMITED,food products,environment-related offenses,environmental violation,2012-08-06,18750.0,Environment Agency,Manufacturing (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66097,GB,AB Agri Limited,food products,safety-related offenses,workplace safety or health violation,2014-02-24,18703.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-65738,GB,Elysium Healthcare No 2 Ltd,healthcare services,employment-related offenses,labor standards violation,2017-02-21,18698.0,Employment Tribunal,"Breach of Contract, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-65711,GB,Booker Limited,retailing,employment-related offenses,labor standards violation,2017-09-28,18652.0,Employment Tribunal,"Disability Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-66894,GB,Capita PLC,business services,employment-related offenses,labor standards violation,2021-11-02,18650.0,Employment Tribunal,"Breach of Contract, Unlawful Deduction from Wages, Working Time Regulations",Link to this record on Violation Tracker UK: here
VTG24-66474,GB,ST REGIS PAPER COMPANY LIMITED,paper and packaging,environment-related offenses,environmental violation,2011-04-19,18599.0,Environment Agency,Manufacturing (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-67029,GB,East London Bus & Coach Company Ltd,financial services,employment-related offenses,labor standards violation,2022-02-11,18590.0,Employment Tribunal,"Disability Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-67202,GB,Kuehne + Nagel Limited,freight and logistics,employment-related offenses,labor standards violation,2023-06-21,18583.0,"Department for Business, Energy & Industrial Strategy","Employer named by the government for failing to pay the minimum wage. Penalty is the amount of wage arrears repaid. Companies were also liable for financial penalties for the breaches, but the amounts were not provided.",Link to this record on Violation Tracker UK: here
VTG24-66622,GB,RONSEAL LIMITED,paints and coatings,environment-related offenses,environmental violation,2013-06-20,18563.0,Environment Agency,Manufacturing - Other Manufacturing Sector Source,Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-65778,GB,Royal Mail Group Ltd,diversified,employment-related offenses,labor standards violation,2020-11-06,18516.0,Employment Tribunal,"Disability Discrimination, Sexual Orientation Discrimination/Transexualism, Victimisation Discrimination",Link to this record on Violation Tracker UK: here
VTG24-65567,GB,British Telecommunications Plc,telecommunications,employment-related offenses,labor standards violation,2020-03-28,18479.0,Employment Tribunal,"Disability Discrimination, Unfair Dismissal, Unlawful Deduction from Wages",Link to this record on Violation Tracker UK: here
VTG24-67022,GB,Marks and Spencer plc,retailing,employment-related offenses,labor standards violation,2022-06-27,18462.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-81982,GB,Maximus UK Services Ltd,miscellaneous services,employment-related offenses,labor standards violation,2024-11-26,18218.0,Employment Tribunal,"Disability Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-66239,GB,Bakkavor Limited,food products,safety-related offenses,workplace safety or health violation,2010-06-28,18157.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-83960,GB,Asda Stores Ltd,retailing,employment-related offenses,labor standards violation,2020-01-13,18065.0,Employment Tribunal,"Disability Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-75674,GB,Royal Mail Group Ltd,diversified,employment-related offenses,labor standards violation,2024-08-27,18037.0,Employment Tribunal,Disability Discrimination,Link to this record on Violation Tracker UK: here
VTG24-75673,GB,Royal Mail Group Ltd,diversified,employment-related offenses,labor standards violation,2024-11-18,18016.0,Employment Tribunal,Unlawful Deduction from Wages,Link to this record on Violation Tracker UK: here
VTG24-66836,GB,SOUTH WEST WATER LIMITED,utilities and power generation,environment-related offenses,environmental violation,2010-05-10,17976.0,Environment Agency,,Link to this record on Violation Tracker UK: here
VTG24-67218,GB,Kevothermal Limited,paper and packaging,environment-related offenses,environmental violation,2023-05-31,17954.0,Environment Agency,,Link to this record on Violation Tracker UK: here
VTG24-83330,GB,Morrison Data Services Ltd,private equity (including portfolio companies),employment-related offenses,labor standards violation,2021-11-24,17913.0,Employment Tribunal,Unlawful Deduction from Wages,Link to this record on Violation Tracker UK: here
VTG24-66125,GB,CEVA Logistics Limited,freight and logistics,safety-related offenses,workplace safety or health violation,2013-05-04,17885.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-66129,GB,Siemens Industrial Turbomachinery Limited,utilities and power generation,safety-related offenses,workplace safety or health violation,2013-03-11,17878.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-66415,GB,Aegon,financial services,employment-related offenses,pension plan violation,2013-07-24,17823.0,The Pensions Ombudsman,Transfers: general,Link to this record on Violation Tracker UK: here
VTG24-66139,GB,Bellway Homes Limited,construction and engineering,safety-related offenses,workplace safety or health violation,2012-12-04,17715.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-79796,GB,BDW Trading Ltd,real estate,employment-related offenses,labor standards violation,2024-09-16,17700.0,Employment Tribunal,Sex Discrimination,Link to this record on Violation Tracker UK: here
VTG24-66956,GB,Ladbrokes Betting And Gaming Ltd,entertainment,employment-related offenses,labor standards violation,2018-04-04,17667.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-67295,GB,WM Morrison Supermarkets Ltd,private equity (including portfolio companies),employment-related offenses,labor standards violation,2023-11-29,17663.0,Employment Tribunal,"Breach of Contract, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-65697,GB,Primark Stores Limited,food products,employment-related offenses,labor standards violation,2018-01-11,17653.0,Employment Tribunal,"Breach of Contract, Race Discrimination, Unfair Dismissal, Unlawful Deduction from Wages, Working Time Regulations",Link to this record on Violation Tracker UK: here
VTG24-81965,GB,XPO Supply Chain UK LTD,freight and logistics,employment-related offenses,labor standards violation,2020-03-16,17641.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-66877,GB,UNITED UTILITIES WATER PLC,utilities and power generation,environment-related offenses,environmental violation,2010-05-13,17591.0,Environment Agency,,Link to this record on Violation Tracker UK: here
VTG24-66789,GB,Openreach Ltd,telecommunications,employment-related offenses,labor standards violation,2021-06-10,17456.0,Employment Tribunal,"Redundancy, Unfair Dismissal, Working Time Regulations",Link to this record on Violation Tracker UK: here
VTG24-65604,GB,BA CityFlyer Limited,airlines,employment-related offenses,labor standards violation,2019-10-28,17416.0,Employment Tribunal,Disability Discrimination,Link to this record on Violation Tracker UK: here
VTG24-67065,GB,Sainsbury's Supermarkets Ltd,retailing,employment-related offenses,labor standards violation,2022-09-09,17400.0,Employment Tribunal,"Maternity and Pregnancy Rights, Race Discrimination, Sex Discrimination",Link to this record on Violation Tracker UK: here
VTG24-65625,GB,B Braun Medical Ltd,medical equipment and supplies,employment-related offenses,labor standards violation,2019-06-26,17362.0,Employment Tribunal,"Age Discrimination, Breach of Contract, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-67028,GB,British Airways plc,airlines,employment-related offenses,labor standards violation,2022-02-16,17344.0,Employment Tribunal,"Breach of Contract, Trade Union Membership, Unfair Dismissal, Unlawful Deduction from Wages, Working Time Regulations",Link to this record on Violation Tracker UK: here
VTG24-79801,GB,Royal Mail Group Ltd,diversified,employment-related offenses,labor standards violation,2025-03-24,17328.0,Employment Tribunal,Notes: Judgment did not list successful claims.,Link to this record on Violation Tracker UK: here
VTG24-66876,GB,UNITED UTILITIES WATER PLC,utilities and power generation,environment-related offenses,environmental violation,2010-05-24,17324.0,Environment Agency,,Link to this record on Violation Tracker UK: here
VTG24-79820,GB,Boots Opticians Professional Services Ltd,private equity (including portfolio companies),employment-related offenses,labor standards violation,2024-11-06,17309.0,Employment Tribunal,Disability Discrimination and Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-67301,GB,Angard Staffing Solutions Limited,diversified,employment-related offenses,labor standards violation,2024-02-20,17234.0,"Department for Business, Energy & Industrial Strategy","Employer named by the government for failing to pay the minimum wage. Penalty is the amount of wage arrears repaid. Companies were also liable for financial penalties for the breaches, but the amounts were not provided.",Link to this record on Violation Tracker UK: here
VTG24-81275,GB,CareTech Community Services Ltd,healthcare services,employment-related offenses,labor standards violation,2025-05-02,17224.0,Employment Tribunal,Unlawful Deduction from Wages,Link to this record on Violation Tracker UK: here
VTG24-66181,GB,MBA Polymers United Kingdom Ltd,metals,safety-related offenses,workplace safety or health violation,2012-03-02,17203.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-65668,GB,OCS Group UK Limited,private equity (including portfolio companies),employment-related offenses,labor standards violation,2018-09-28,17196.0,Employment Tribunal,"Race Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-81974,GB,JD Sports Fashion plc,retailing,employment-related offenses,labor standards violation,2023-02-08,17190.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-67095,GB,Technip UK Limited,oilfield services and supplies,safety-related offenses,Notes: HSE database does not record if court case is resolved with guilty plea.,2022-06-20,17188.0,Health and Safety Executive,,Link to this record on Violation Tracker UK: here
VTG24-78822,GB,Barnes Aerospace (Barnes Group UK) Ltd,private equity (including portfolio companies),employment-related offenses,labor standards violation,2021-03-10,17160.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-65595,GB,Openreach Limited,telecommunications,employment-related offenses,labor standards violation,2019-12-20,17158.0,Employment Tribunal,"Race Discrimination, Unfair Dismissal, Unlawful Deduction from Wages",Link to this record on Violation Tracker UK: here
VTG24-83966,GB,Asda Stores Ltd,retailing,employment-related offenses,labor standards violation,2019-12-31,17109.0,Employment Tribunal,"Race Discrimination, Sex Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-65574,GB,ROYAL MAIL GROUP LIMITED,diversified,employment-related offenses,labor standards violation,2020-03-02,17098.0,Employment Tribunal,"Disability Discrimination, Race Discrimination, Religion or Belief Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-65684,GB,Carlsberg UK Ltd,beverages,employment-related offenses,labor standards violation,2018-04-23,17044.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-67209,GB,Vodafone Ltd,telecommunications,employment-related offenses,labor standards violation,2023-04-17,17010.0,Employment Tribunal,"Breach of Contract, Contract of Employment, Disability Discrimination, Unfair Dismissal, Unlawful Deduction from Wages, Working Time Regulations",Link to this record on Violation Tracker UK: here
VTG24-66664,GB,SEVERN TRENT WATER LIMITED,utilities and power generation,environment-related offenses,environmental violation,2014-06-24,16971.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66267,GB,Royal Mail Group Ltd,diversified,consumer-protection-related offenses,privacy violation,2018-04-06,16906.0,Information Commissioner's Office,"Royal Mail Group Ltd was fined £12,000 by the Information Commissioner's Office after sending more than 300,000 nuisance emails.",Link to this record on Violation Tracker UK: here
VTG24-66512,GB,YORKSHIRE WATER SERVICES LIMITED,utilities and power generation,environment-related offenses,environmental violation,2011-07-18,16825.0,Environment Agency,Water Industry - Water Distribution System,Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-81277,GB,Royal Mail Group Ltd,diversified,employment-related offenses,labor standards violation,2025-06-13,16757.0,Employment Tribunal,Breach of Contract and Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-66649,GB,SOUTH WEST WATER LIMITED,utilities and power generation,environment-related offenses,environmental violation,2014-02-14,16736.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-67019,GB,Sky In-Home Service Ltd,telecommunications,employment-related offenses,labor standards violation,2022-07-06,16670.0,Employment Tribunal,"Race Discrimination, Sex Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-67347,GB,M&G plc,financial services,employment-related offenses,labor standards violation,2024-04-04,16665.0,Employment Tribunal,Breach of Contract,Link to this record on Violation Tracker UK: here
VTG24-65681,GB,Pentalver Transport Limited,diversified,employment-related offenses,labor standards violation,2018-05-25,16658.0,Employment Tribunal,"Breach of Contract, Trade Union Membership, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-66652,GB,Southern Water Services Ltd,financial services,environment-related offenses,environmental violation,2014-02-20,16640.0,Environment Agency,Regulation 38(1)(a),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-65586,GB,Diageo Scotland Limited,beverages,employment-related offenses,labor standards violation,2020-02-04,16625.0,Employment Tribunal,Disability Discrimination,Link to this record on Violation Tracker UK: here
VTG24-66419,GB,Aegon,financial services,employment-related offenses,pension plan violation,2012-02-08,16611.0,The Pensions Ombudsman,Misquote/misinformation,Link to this record on Violation Tracker UK: here
VTG24-83973,GB,Asda Stores Ltd,retailing,employment-related offenses,labor standards violation,2021-11-23,16608.0,Employment Tribunal,Disability Discrimination,Link to this record on Violation Tracker UK: here
VTG24-67215,GB,Evonik Chemicals Ltd,chemicals,employment-related offenses,labor standards violation,2022-08-08,16607.0,Employment Tribunal,"Trade Union Membership, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-83606,GB,Royal Mail Group Ltd,diversified,employment-related offenses,labor standards violation,2025-08-01,16574.0,Employment Tribunal,Sex Discrimination,Link to this record on Violation Tracker UK: here
VTG24-67302,GB,Atalian Servest Limited,private equity (including portfolio companies),employment-related offenses,labor standards violation,2024-02-20,16559.0,"Department for Business, Energy & Industrial Strategy","Employer named by the government for failing to pay the minimum wage. Penalty is the amount of wage arrears repaid. Companies were also liable for financial penalties for the breaches, but the amounts were not provided.",Link to this record on Violation Tracker UK: here
VTG24-67204,GB,Carnival plc T/a Carnival UK,entertainment,employment-related offenses,labor standards violation,2023-06-02,16518.0,Employment Tribunal,"Maternity and Pregnancy Rights, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-65756,GB,Royal Mail Group Ltd,diversified,employment-related offenses,labor standards violation,2021-03-05,16511.0,Employment Tribunal,"Disability Discrimination, Unlawful Deduction from Wages",Link to this record on Violation Tracker UK: here
VTG24-66504,GB,UNITED UTILITIES WATER PLC,utilities and power generation,environment-related offenses,environmental violation,2011-06-07,16444.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-65843,GB,Man Truck And Bus UK Limited,motor vehicles,environment-related offenses,environmental violation,2018-06-01,16378.0,Environment Agency,"Man Truck and Bus agreed to an Enforcement Undertaking to register and comply with waste regulations and contribute £12,261.34 to The Woodland Trust in settlement of failures to register activities and take reasonable steps to recover and recycle packaging waste.",Link to this record on Violation Tracker UK: here
VTG24-66498,GB,SOUTH WEST WATER LIMITED,utilities and power generation,environment-related offenses,environmental violation,2011-06-06,16362.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66269,GB,Honda Motor Europe Ltd,motor vehicles,consumer-protection-related offenses,privacy violation,2017-03-27,16358.0,Information Commissioner's Office,"An ICO investigation into Honda Motor Europe Ltd revealed the car company had sent 289,790 emails to customers without their consent.",Link to this record on Violation Tracker UK: here
VTG24-66944,GB,Capita Resourcing Ltd,business services,employment-related offenses,labor standards violation,2022-01-23,16338.0,Employment Tribunal,"Breach of Contract, Unlawful Deduction from Wages",Link to this record on Violation Tracker UK: here
VTG24-65608,GB,Interserve Security (First) Limited,business services,employment-related offenses,labor standards violation,2019-10-11,16337.0,Employment Tribunal,"Breach of Contract, Disability Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-66989,GB,Saputo Dairy UK Ltd,food products,employment-related offenses,labor standards violation,2021-11-08,16324.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-66475,GB,ST REGIS PAPER COMPANY LIMITED,paper and packaging,environment-related offenses,environmental violation,2011-04-19,16315.0,Environment Agency,Manufacturing (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66513,GB,UNITED UTILITIES WATER PLC,utilities and power generation,environment-related offenses,environmental violation,2011-08-04,16308.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-65722,GB,Carrier Refrigeration UK Limited,building materials,employment-related offenses,labor standards violation,2017-05-26,16209.0,Employment Tribunal,"Disability Discrimination, Public Interest Disclosure",Link to this record on Violation Tracker UK: here
VTG24-66604,GB,THAMES WATER UTILITIES LIMITED,utilities and power generation,environment-related offenses,environmental violation,2012-12-17,16203.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66591,GB,SOUTHERN WATER SERVICES LIMITED,financial services,environment-related offenses,environmental violation,2012-09-24,16199.0,Environment Agency,"WSC Sewage,Sewerage & Supply (Industry Sector)",Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66864,GB,UNITED UTILITIES WATER PLC,utilities and power generation,environment-related offenses,environmental violation,2011-09-02,16190.0,Environment Agency,,Link to this record on Violation Tracker UK: here
VTG24-79160,GB,DPD Group UK Ltd,freight and logistics,employment-related offenses,labor standards violation,2024-10-03,16177.0,Employment Tribunal,Public Interest Disclosure,Link to this record on Violation Tracker UK: here
VTG24-66462,GB,THAMES WATER UTILITIES LIMITED,utilities and power generation,environment-related offenses,environmental violation,2011-03-08,16164.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-65675,GB,Cambian Childcare Limited,healthcare services,employment-related offenses,labor standards violation,2018-07-17,16130.0,Employment Tribunal,"Maternity and Pregnancy Rights, Religion or Belief Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-66525,GB,RHODIA UK LIMITED,chemicals,environment-related offenses,environmental violation,2011-10-28,16130.0,Environment Agency,Manufacturing (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66446,GB,YORKSHIRE WATER SERVICES LIMITED,utilities and power generation,environment-related offenses,environmental violation,2011-02-09,16089.0,Environment Agency,Water Industry - Water Distribution System,Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
