enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-67959,AU,Shell QGC,oil and gas,safety-related offenses,workplace safety or health violation,2021-08-02,44045,Queensland Office of the Work Health and Safety Prosecuctor,Notes: The agency announced the penalty without naming the,"https://www.des.qld.gov.au/our-department/news-media/mediareleases/2021/resource-company-fined-$60,000"
VTG24-67924,AU,HUNTER VALLEY ENERGY COAL PTY LTD,mining and minerals,environment-related offenses,air pollution violation,2015-07-30,42817,New South Wales Environmental Protection Authority,Emit offensive odour,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-67928,AU,SYDNEY WATER CORPORATION,utilities and power generation,environment-related offenses,water pollution violation,2015-04-21,42770,New South Wales Environmental Protection Authority,Pollute waters,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-67913,AU,VIVA ENERGY AUSTRALIA PTY LTD,oil and gas,environment-related offenses,waste violation,2019-03-15,42369,New South Wales Environmental Protection Authority,Breach licence condition,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-67880,AU,SYDNEY WATER CORPORATION,utilities and power generation,environment-related offenses,water pollution violation,2021-03-09,41431,New South Wales Environmental Protection Authority,Pollute waters,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-67950,AU,Rio Tinto (subsidiary RTA Yarwun),mining and minerals,environment-related offenses,waste violation,2022-08-19,39500,"Queensland Department of the Environment, Tourism, Science and Innovation","Two related incidents resulted in the release of sodium hydroxide (caustic) to land on the industrial site. Caustic soda is used in the production of turning bauxite into alumina, which is then used to make aluminium.",https://www.abc.net.au/news/2022-08-19/rio-tinto-fined-after-pipeline-spill-at-yarwun-near-gladstone/101350214
VTG24-67621,AU,Ford Motor Company of Australia Pty Ltd,motor vehicles,consumer-protection-related offenses,consumer protection violation,2021-12-21,37988,Australian Competition and Consumer Commission,"Ford Motor Company of Australia Pty Ltd has paid penalties totalling $53,280 after the ACCC issued it with four infringement notices for allegedly misleading consumers about the performance features of the 2021 Ford Mustang Mach 1, in four different versions of brochures promoting these vehicles which were published by Ford.",https://www.accc.gov.au/media-release/ford-pays-penalties-for-allegedly-misleading-consumers-about-mustang-mach-1-features
VTG24-67760,AU,Citigroup Global Markets Australia Pty Ltd,financial services,financial offenses,investor protection violation,2017-06-09,37718,Australian Securities and Investments Commission,"Citigroup Global Markets Australia Pty Ltd paid a penalty of A$50,000 to comply with an infringement notice given to it by ASIC's Markets Disciplinary Panel.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2017-releases/17-180mr-citigroup-global-markets-australia-pays-50-000-in-infringement-notice-penalty#!page=164&type=media%20releases
VTG24-67805,AU,National Australia Bank,financial services,financial offenses,banking violation,2014-09-17,36882,Australian Securities and Investments Commission,"National Australia Bank, the Australian financial services licensee for UBank, paid A$40,800 in penalties after ASIC issued four infringement notices for potentially misleading advertisements.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2014-releases/14-235mr-nab-pays-40-800-penalty-for-misleading-ubank-advertisements#!page=240&type=media%20releases
VTG24-67655,AU,Arnott's Biscuits Ltd,private equity (including portfolio companies),consumer-protection-related offenses,consumer protection violation,2015-11-23,36673,Australian Competition and Consumer Commission,"Arnott's Biscuits Ltd paid penalties totalling $51,000 following the issue of five infringement notices by the Australian Competition and Consumer Commission relating to representations made by Arnott's about its Shapes Light & Crispy product. Arnott's also provided a court enforceable undertaking to the ACCC.",https://www.accc.gov.au/media-release/arnotts-pays-51000-for-alleged-misleading-claims-about-the-saturated-fat-content-of-shapes
VTG24-67837,AU,WHSmith Australia Pty Ltd,retailing,employment-related offenses,labor standards violation,2020-11-05,35700,Fair Work Ombudsman,Failing to provide employees with all entitlements they were owed under the General Retail Industry Award 2010 and Fast Food Industry Award 2010.,https://www.fairwork.gov.au/newsroom/media-releases/2020-media-releases/november-2020/20201105-whsmith-eu-media-release
VTG24-67613,AU,ING Bank (Australia) Limited,financial services,consumer-protection-related offenses,consumer protection violation,2022-12-16,35682,Australian Competition and Consumer Commission,"ING Bank (Australia) Limited paid penalties totalling $53,280 for allegedly failing to comply with Consumer Data Right (CDR) Rules and making a false or misleading representation to consumers, after the ACCC issued it with four infringement notices.",https://www.accc.gov.au/media-release/ing-bank-pays-penalties-for-alleged-breaches-of-consumer-data-right-rules
VTG24-67815,AU,Citigroup Global Markets Australia Pty Limited,financial services,financial offenses,investor protection violation,2014-01-21,35172,Australian Securities and Investments Commission,"Citigroup Global Markets Australia Pty Limited paid a penalty of A$40,000 to comply with an infringement notice given to it by the Markets Disciplinary Panel. The penalty was for failing to demonstrate prudent risk management procedures by not setting and documenting appropriate maximum price change limits, as required.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2014-releases/14-009mr-citigroup-global-markets-australia-pty-limited-pays-40-000-infringement-notice-penalty#!page=254&type=media%20releases
VTG24-68031,AU,Menzies Aviation (Australia) Pty Ltd,freight and logistics,safety-related offenses,workplace safety or health violation,2018-02-15,35151,Worksafe Victoria,A worker was injured while a pallet was being loaded onto a truck.,https://www.worksafe.vic.gov.au/prosecution-result-summaries-enforceable-undertakings
VTG24-67801,AU,ABN AMRO Clearing Sydney Pty Ltd,financial services,financial offenses,investor protection violation,2014-10-27,35140,Australian Securities and Investments Commission,"ABN AMRO Clearing Sydney Pty Ltd paid a penalty of A$40,000 to comply with an infringement notice given to it by the Markets Disciplinary Panel. The penalty was for failing to demonstrate prudent risk management procedures by not setting and documenting appropriate maximum price change limits, as required.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2014-releases/14-281mr-abn-amro-clearing-sydney-pty-ltd-pays-40-000-infringement-notice-penalty#!page=237&type=media%20releases
VTG24-67909,AU,SYDNEY WATER CORPORATION,utilities and power generation,environment-related offenses,water pollution violation,2019-07-16,34810,New South Wales Environmental Protection Authority,Pollute waters,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-68000,AU,SITA Australia Pty Ltd,waste management and environmental services,environment-related offenses,waste violation,2010-01-29,34728,Victoria Environment Protection Authority,Contravene condition of licence at Brooklyn,https://www.epa.vic.gov.au/about-epa/public-registers/court-proceedings/sita-australia-pty-ltd_2
VTG24-67933,AU,ORICA AUSTRALIA PTY LTD,mining and minerals,environment-related offenses,waste violation,2014-07-28,34522,New South Wales Environmental Protection Authority,Failure to notify of a pollution incident that caused or threatened material harm to the environment,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-67784,AU,ABN AMRO Clearing Sydney Pty Ltd,financial services,financial offenses,investor protection violation,2016-04-28,34357,Australian Securities and Investments Commission,"ABN AMRO Clearing Sydney Pty Ltd paid a penalty of A$45,000 to comply with an infringement notice given to it by the Markets Disciplinary Panel.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2016-releases/16-126mr-abn-amro-clearing-sydney-pty-ltd-pays-45-000-infringement-notice-penalty#!page=198&type=media%20releases
VTG24-67839,AU,Luxottica Retail Australia Pty Ltd,apparel,employment-related offenses,labor standards violation,2019-09-24,33860,Fair Work Ombudsman,"Sunglass Hut failed to agree in writing with its part-time workers on a regular pattern of working hours and days, in breach of the General Retail Industry Award. The company therefore failed to pay overtime rates for work performed outside regular hours.",https://www.fairwork.gov.au/newsroom/media-releases/2019-media-releases/september-2019/20190924-sunglass-hut-eu-media-release
VTG24-83708,AU,BHP,mining and minerals,safety-related offenses,workplace safety or health violation,2019-09-27,33778,Worksafe Western Australia,BHP was fined for failing to close a damaged road on which a truck driver sustained an injury.,https://www.worksafe.wa.gov.au/announcements/bhp-fined-50000-after-failure-close-damaged-road
VTG24-68028,AU,Jeld-Wen Glass Australia Pty Ltd,building materials,safety-related offenses,workplace safety or health violation,2018-05-10,33412,Worksafe Victoria,A worker was injured during the use of a crane to move large glass blocks.,https://www.worksafe.vic.gov.au/prosecution-result-summaries-enforceable-undertakings
VTG24-68014,AU,AGL Loy Yang Pty Ltd,utilities and power generation,safety-related offenses,workplace safety or health violation,2022-11-22,33113,Worksafe Victoria,Workers were put at risk from a fire sparked by a faulty conveyor,https://www.worksafe.vic.gov.au/news/2022-11/coal-mine-fire-sees-operator-fined-50000
VTG24-67934,AU,ORICA AUSTRALIA PTY LTD,mining and minerals,environment-related offenses,waste violation,2014-07-28,32878,New South Wales Environmental Protection Authority,Breach licence condition,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-67808,AU,Goldman Sachs Australia Pty Ltd,financial services,financial offenses,investor protection violation,2014-09-01,32661,Australian Securities and Investments Commission,"Goldman Sachs Australia Pty Ltd paid a penalty of A$35,000 to comply with an infringement notice given to it by the Markets Disciplinary Panel (MDP). The penalty was for failing to prevent the entry into the ASX Trading Platform of an erroneous Order which resulted in a market for AP Eagers Limited ordinary shares not being both fair and orderly.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2014-releases/14-216mr-goldman-sachs-australia-pty-ltd-pays-35-000-infringement-notice-penalty#!page=241&type=media%20releases
VTG24-67917,AU,WAMBO COAL PTY LTD,mining and minerals,environment-related offenses,waste violation,2017-11-20,31769,New South Wales Environmental Protection Authority,Breach licence condition,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-73439,AU,AGL South Australia Pty Limited and AGL Sales Pty Limited,utilities and power generation,consumer-protection-related offenses,utility service violation,2015-05-11,31728,Australian Energy Regulator,AGL South Australia Pty Limited and AGL Sales Pty Limited each paid a penalty of A$20 000 following the issuing of two infringement notices by the Australian Energy Regulator in relation to incidents in which nine hardship customers or customers on payment plans were disconnected from their electricity supply.,https://www.aer.gov.au/news/articles/news-releases/agl-pays-40-000-penalties-regarding-disconnection-customers-hardship-or-payment-plans
VTG24-73431,AU,Origin Energy Electricity Ltd,utilities and power generation,consumer-protection-related offenses,utility service violation,2017-11-17,30369,Australian Energy Regulator,"Origin Energy Electricity Limited paid penalties of A$40 000 relating to its alleged failure to provide hardship assistance to a residential customer, and its alleged wrongful disconnection of the customer's premises in New South Wales in 2015.",https://www.aer.gov.au/news/articles/news-releases/origin-energy-pays-40000-penalties-alleged-wrongful-disconnection-and-failure-provide-hardship-assistance
VTG24-67838,AU,Westside Petroleum Retail 1 Pty Ltd,oil and gas,employment-related offenses,labor standards violation,2019-10-04,30274,Fair Work Ombudsman,"The underpayments were the result of Westside Petroleum generally paying employees unlawfully low, flat rates ranging from $15 to $25 an hour. This resulted in underpayment of employees' casual weekday, weekend, public holiday and overtime rates under the Vehicle Manufacturing, Repair, Services and Retail Award.",https://www.fairwork.gov.au/newsroom/media-releases/2019-media-releases/october-2019/20191004-westside-penalty-media-release
VTG24-67864,AU,MAULES CREEK COAL PTY LTD,mining and minerals,environment-related offenses,water pollution violation,2022-03-31,30058,New South Wales Environmental Protection Authority,Pollute waters,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-73444,AU,Pershing Securities Australia Pty Ltd,financial services,financial offenses,investor protection violation,2017-01-16,29990,Australian Securities and Investments Commission,"Pershing Securities Australia Pty Ltd paid a penalty of A$40,000 to comply with an infringement notice given to it by the Markets Disciplinary Panel. The MDP had reasonable grounds to believe that Pershing had contravened subsection 798H(1) of the Corporations Act by failing to comply with Rule 5.6.1(1) of the ASIC Market Integrity Rules (ASX Market) 2010. This Rule requires trading participants to have appropriate automated filters for their automated order processing (AOP) systems.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2017-releases/17-006mr-pershing-securities-pays-40-000-in-infringement-notice-penalty/?altTemplate=betanewsroom
VTG24-73436,AU,EnergyAustralia,utilities and power generation,consumer-protection-related offenses,utility service violation,2017-01-13,29920,Australian Energy Regulator,"The AER issued two infringement notices to EnergyAustralia because it had reason to believe that EnergyAustralia had breached the National Electricity Rules (NER) by failing to follow Australian Energy Market Operator (AEMO) dispatch instructions, at EnergyAustralia's electricity generating units at Hallett Power Station in South Australia and Yallourn Power Station in Victoria.",https://www.aer.gov.au/news/articles/news-releases/agl-and-energyaustralia-pay-penalties-alleged-failure-follow-electricity-market-dispatch-and-offer-rules
VTG24-68033,AU,Visy Board Proprietary Limited,paper and packaging,safety-related offenses,workplace safety or health violation,2016-10-27,29890,Worksafe Victoria,A worker was injured while operating a machine that makes cardboard boxes.,https://www.worksafe.vic.gov.au/prosecution-result-summaries-enforceable-undertakings
VTG24-84022,AU,Alinta Energy,diversified,consumer-protection-related offenses,consumer protection violation,2018-07-24,29600,Australian Energy Regulator,"Alinta Energy paid infringement notice penalties of A$40,000 for allegedly switching customers without their consent.",https://www.aer.gov.au/news/articles/news-releases/alinta-energy-fined-40-000-allegedly-switching-customers-without-consent
VTG24-67936,AU,ORICA AUSTRALIA PTY LTD,mining and minerals,environment-related offenses,waste violation,2014-07-28,29590,New South Wales Environmental Protection Authority,Breach licence condition,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-67998,AU,SITA Australia Pty Ltd,waste management and environmental services,environment-related offenses,air pollution violation,2010-07-06,29418,Victoria Environment Protection Authority,EPA Victoria officers who investigated the reports and attended the area confirmed a rotting vegetation compost odour in the residential area. A similar odour was detected at SITA's premises,https://www.epa.vic.gov.au/about-epa/public-registers/court-proceedings/sita-australia-pty-ltd_1
VTG24-84021,AU,Alinta Energy,diversified,consumer-protection-related offenses,utility service violation,2018-08-28,29327,Australian Energy Regulator,"Alinta paid A$40,000 in penalties after being issued with two infringement notices for allegedly failing to submit timely and accurate jurisdictional data for South Australia and New South Wales for the 2016/17 financial year. The latest data submitted was 12 months late.",https://www.aer.gov.au/news/articles/news-releases/penalties-paid-alleged-failure-submit-accurate-market-performance-data
VTG24-67888,AU,SYDNEY WATER CORPORATION,utilities and power generation,environment-related offenses,water pollution violation,2021-01-28,28897,New South Wales Environmental Protection Authority,Failure to comply with clean-up notice,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-73443,AU,Pershing Securities Australia Pty Ltd,financial services,financial offenses,investor protection violation,2020-08-05,28560,Australian Securities and Investments Commission,"Pershing Securities Australia was sentenced in Sydney's Downing Centre Local Court to pay a total penalty of A$40,000 after pleading guilty to breaching client money obligations.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2020-releases/20-178mr-pershing-sentenced-for-breaching-client-money-offences/?altTemplate=betanewsroom
VTG24-67914,AU,VIVA ENERGY AUSTRALIA PTY LTD,oil and gas,environment-related offenses,water pollution violation,2019-03-15,28246,New South Wales Environmental Protection Authority,Pollute waters,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-73420,AU,APA (SWQP) Pty Ltd,utilities and power generation,consumer-protection-related offenses,utility service violation,2021-12-06,27986,Australian Energy Regulator,"A subsidiary of gas infrastructure company APA Group paid A$40,000 in infringement penalties, issued by the Australian Energy Regulator (AER), for allegedly failing to provide accurate information while participating in the East Coast gas day-ahead auction during 2019 and 2020.",https://www.aer.gov.au/news/articles/news-releases/apa-fined-over-alleged-gas-breaches
VTG24-67941,AU,HUNTSMAN CORPORATION AUSTRALIA PTY LTD,chemicals,environment-related offenses,waste violation,2011-03-18,27946,New South Wales Environmental Protection Authority,Breach licence condition,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-67912,AU,WHITEHAVEN COAL MINING LIMITED,mining and minerals,environment-related offenses,waste violation,2019-03-18,27255,New South Wales Environmental Protection Authority,Breach licence condition,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-67908,AU,GRAINCORP OPERATIONS LIMITED,agribusiness,environment-related offenses,waste violation,2019-10-01,27145,New South Wales Environmental Protection Authority,Breach licence condition,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-67915,AU,Whitehaven Coal Mining Limited,mining and minerals,environment-related offenses,air pollution violation,2019-03-11,27106,New South Wales Environmental Protection Authority,"The NSW Land and Environment Court convicted and fined Whitehaven Coal Mining Limited $38,500 after it pleaded guilty to breaching its environment protection licence for a blast at its Rocglen Mine near Gunnedah in August 2016, following successful prosecution by the EPA.",https://www.epa.nsw.gov.au/newsletters/epa-connect-newsletter/autumn-may-2019/environmental-offenders-held-accountable
VTG24-68032,AU,Kintetsu World Express (Australia) Pty Ltd,freight and logistics,safety-related offenses,workplace safety or health violation,2018-02-08,26740,Worksafe Victoria,A worker was injured while a pallet was being loaded onto a truck.,https://www.worksafe.vic.gov.au/prosecution-result-summaries-enforceable-undertakings
VTG24-73454,AU,AusNet Electricity Services Pty Ltd,diversified,consumer-protection-related offenses,utility service violation,2023-04-27,26431,Essential Services Commission-Victoria,"AusNet Electricity Services Pty Ltd paid over A$40,000 in penalties after it allegedly failed to notify four customers, including a customer registered with AusNet as requiring life support equipment, of a three-hour, planned power interruption that took place in Wodonga in June 2022.",https://www.esc.vic.gov.au/media-centre/ausnet-services-pays-penalties-allegedly-failing-notify-customers-planned-interruption
VTG24-73468,AU,Veolia Recycling and Recovery,waste management and environmental services,environment-related offenses,waste violation,2024-11-11,26311,Victoria Environment Protection Authority,The EPA issued a fine to Veolia Recycling and Recovery and Veolia Environmental Services (Australia) for failing to use permissioned vehicles to transport hazardous waste.,https://www.epa.vic.gov.au/about-epa/news-media-and-updates/media-releases-and-news/epa-fines-veolia-for-illegal-waste-transport
VTG24-81296,AU,FQM Australia Nickel Pty Ltd,mining and minerals,environment-related offenses,waste violation,2020-12-03,25841,"Western Australia Department of Local Government, Industry Regulation and Safety","FQM Australia Nickel was fined A$35,000 in the Esperance Magistrates Court after a ruptured tank spilled more than 10,000 litres of hot acidic slurry at the company's Ravensthorpe nickel operations. This case was brought when the agency was known as the Department of Energy, Mines, Industry Regulation, and Safety.",https://www.wa.gov.au/government/announcements/fqm-australia-nickel-fined-35000-after-tank-rupture-endangers-worker
VTG24-67975,AU,Nyrstar Port Pirie Pty Ltd,financial services,environment-related offenses,water pollution violation,2021-08-31,25541,South Australia Environment Protection Authority,Failing to prevent a discharge of approximately 700 litres of sulfuric acid into waters,https://www.epa.sa.gov.au/public_register/completed_prosecutions_and_civil_penalties
VTG24-79821,AU,Zurich Australia Limited,financial services,financial offenses,insurance violation,2025-05-16,24098,Australian Securities and Investments Commission,ASIC issued two infringement notices to insurance company Zurich Australia Limited for allegedly making false or misleading statements to two policyholders regarding their entitlement to benefit payments.,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2025-releases/25-077mr-zurich-pays-two-infringement-notices-for-trauma-insurance-claims-handling-failure/
VTG24-67882,AU,Laing O'Rourke,construction and engineering,environment-related offenses,waste violation,2021-02-22,23605,New South Wales Environmental Protection Authority,Officers found evidence of concrete overflowing from an earthen bund into the surrounding environment.,https://www.epa.nsw.gov.au/news/media-releases/2021/epamedia210216-pendle-hill-licensee-fined-over-waste-breaches
VTG24-68036,AU,Metcash Trading Limited,wholesalers,safety-related offenses,workplace safety or health violation,2014-07-10,23447,Worksafe Victoria,A truck driver was injured by a forklift.,https://www.worksafe.vic.gov.au/prosecution-result-summaries-enforceable-undertakings
VTG24-67654,AU,Cereal Partners Australia Pty Ltd,food products,consumer-protection-related offenses,consumer protection violation,2015-11-26,23428,Australian Competition and Consumer Commission,"Cereal Partners Australia Pty Ltd, the manufacturer and distributor of Uncle Tobys brand oats, has paid penalties of $32,400 in relation to alleged false or misleading representations about the protein content of certain Uncle Tobys brand oats products. This followed the issue of three infringement notices by the Australian Competition and Consumer Commission.",https://www.accc.gov.au/media-release/uncle-tobys-cereal-partners-australia-pays-32400-in-penalties-for-alleged-false-or-misleading-representations-about-uncle-tobys-oats
VTG24-67883,AU,KOPPERS CARBON MATERIALS & CHEMICALS PTY LTD,chemicals,environment-related offenses,waste violation,2021-02-16,23334,New South Wales Environmental Protection Authority,Breach licence condition,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-67892,AU,Cleanaway Operations Pty Ltd,waste management and environmental services,environment-related offenses,waste violation,2020-11-18,23032,New South Wales Environmental Protection Authority,"The NSW Environment Protection Authority (EPA) has fined three subsidiaries of waste company Cleanaway $31,500 for alleged waste storage and record keeping offences at its Rutherford, Wetherill Park and Windsor premises.",https://www.epa.nsw.gov.au/news/media-releases/2020/epamedia201118-cleanaway-companies-fined-$31500-after-epa-compliance-blitz
VTG24-67994,AU,Boral Resources (Vic) Pty Ltd,diversified,environment-related offenses,waste violation,2016-11-10,23028,Victoria Environment Protection Authority,The occupier of the scheduled premises did undertake the storage of waste without a licence,https://www.epa.vic.gov.au/about-epa/public-registers/court-proceedings/boral-resources-vic-pty-ltd-1
VTG24-67701,AU,Midway Limited,paper and packaging,financial offenses,investor protection violation,2023-01-18,22996,Australian Securities and Investments Commission,"Australian wood-fibre processor and exporter Midway Limited paid a A$33,000 infringement notice over ASIC concerns that it failed to comply with its continuous disclosure obligations.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2023-releases/23-008mr-midway-limited-pays-33-000-infringement-notice-penalty-for-alleged-continuous-disclosure-breach#!page=20&type=media%20releases
VTG24-67612,AU,Costco Wholesale Australia Pty Ltd,retailing,consumer-protection-related offenses,consumer protection violation,2023-07-21,22454,Australian Competition and Consumer Commission,"Costco Wholesale Australia paid penalties totalling A$33,000 after the ACCC issued it with two infringement notices for alleged false or misleading labelling of the country and place of origin on lobster products and failing to comply with the Country of Origin Food Labelling Information Standard.",https://www.accc.gov.au/media-release/costco-pays-penalties-for-alleged-misleading-lobster-country-of-origin-claims
VTG24-68040,AU,Toyota Motor Corporation Pty Ltd,motor vehicles,safety-related offenses,workplace safety or health violation,2012-04-16,22296,Worksafe Victoria,"On 10 November 2010, the accused failed to comply with an improvement notice. Toyota Motor Corporation Pty Ltd pleaded guilty to an offence under section 111(4) of the Occupational Health and Safety Act 2004, and on 16 April 2012 the company was convicted and fined $20,000 with $1,500 costs. (Sunshine Magistrates' Court).",https://www.worksafe.vic.gov.au/prosecution-result-summaries-enforceable-undertakings
VTG24-67870,AU,Tarrawonga Coal Mine,mining and minerals,environment-related offenses,waste violation,2021-11-09,22227,New South Wales Environmental Protection Authority,"Whitehaven's Tarrawonga Coal Mine has been fined and ordered to do an environmental audit after it allegedly discharged dirty water from a failed sediment dam at its mine near Boggabri, in north western NSW.",https://www.epa.nsw.gov.au/news/media-releases/2021/epamedia211109-fines-for-coal-mine-for-dirty-water-discharge
VTG24-67895,AU,Tarrawonga Coal Pty Ltd,mining and minerals,environment-related offenses,water pollution violation,2020-09-16,21931,New South Wales Environmental Protection Authority,"The NSW Environment Protection Authority (EPA) has fined Tarrawonga Coal Pty Ltd $30,000 over alleged pollution of a local creek from uncontained sediment and soil from the mine.",https://www.epa.nsw.gov.au/news/media-releases/2020/epamedia200916-epa-fines-tarrawonga-coal-$30000-after-pollution-discharge
VTG24-67603,AU,HSBC Bank Australia Limited,financial services,consumer-protection-related offenses,consumer protection violation,2024-04-02,21474,Australian Competition and Consumer Commission,"HSBC Bank Australia Limited (HSBC) has paid penalties totalling A$33,000 after the ACCC issued it with two infringement notices for alleged contraventions of the Consumer Data Right (CDR) rules. The infringement notices related to alleged failures by HSBC to disclose complete mortgage interest rate details and accurate credit card balances in response to separate requests for this data made via the CDR.",https://www.accc.gov.au/media-release/hsbc-pays-penalties-for-alleged-breaches-of-consumer-data-right-rules
VTG24-67896,AU,BlueScope Steel Limited,metals,environment-related offenses,air pollution violation,2020-07-27,21308,New South Wales Environmental Protection Authority,"The NSW Environment Protection Authority (EPA) has fined BlueScope Steel Limited $30,000 for allegedly failing to comply with dioxin air emission limits on six occasions.",https://www.epa.nsw.gov.au/news/media-releases/2020/epamedia200727-epa-fines-bluescope-steel-for-exceeding-air-quality-limit
VTG24-67721,AU,Societe Generale Securities Australia Pty Ltd,financial services,financial offenses,banking violation,2020-10-21,21138,Australian Securities and Investments Commission,Societe Generale Securities Australia Pty Ltd was sentenced in Sydney's Downing Centre Local Court on charges brought by ASIC relating to breaches of client money obligations.,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2020-releases/20-252mr-societe-generale-securities-australia-pty-ltd-receive-30-000-penalty-for-breaching-client-money-rules#!page=77&type=media%20releases
VTG24-68015,AU,Transdev Melbourne Pty Ltd,miscellaneous services,safety-related offenses,workplace safety or health violation,2022-08-26,20892,Worksafe Victoria,"After reporting a separate safety issue on another bus a few days later, the driver was asked to attend a meeting with his manager, where he was advised that he had breached company policy by contacting WorkSafe and that his reports to WorkSafe amounted to misconduct.",https://www.worksafe.vic.gov.au/news/2022-08/company-fined-discrimination-after-worker-raises-safety-concerns
VTG24-73463,AU,Powercor Australia Ltd,diversified,consumer-protection-related offenses,utility service violation,2019-05-15,20838,Essential Services Commission-Victoria,"CitiPower and Powercor each paid A$30,000 in penalties after allegedly failing to give customers four business days' notice about planned power outages in October last year, as required by the state's energy rules.",https://www.esc.vic.gov.au/electricity-and-gas/market-performance-and-reporting/company-penalty-notices/citipower-and-powercor-penalty-notices-2019-planned-interruption-notifications
VTG24-73464,AU,CitiPower Pty Ltd.,diversified,consumer-protection-related offenses,utility service violation,2019-05-15,20838,Essential Services Commission-Victoria,"CitiPower and Powercor each paid A$30,000 in penalties after allegedly failing to give customers four business days' notice about planned power outages in October last year, as required by the state's energy rules.",https://www.esc.vic.gov.au/electricity-and-gas/market-performance-and-reporting/company-penalty-notices/citipower-and-powercor-penalty-notices-2019-planned-interruption-notifications
VTG24-68030,AU,JBS Australia Pty Ltd,food products,safety-related offenses,workplace safety or health violation,2018-03-08,20741,Worksafe Victoria,A meat processing worker was injured when her mesh glove was pulled into a cutting machine.,https://www.worksafe.vic.gov.au/prosecution-result-summaries-enforceable-undertakings
VTG24-67675,AU,Nissan Motor Co (Australia) Pty Ltd,motor vehicles,consumer-protection-related offenses,consumer protection violation,2012-11-30,20640,Australian Competition and Consumer Commission,"Nissan Motor Co (Australia) Pty Ltd paid three infringement notices totalling $19,800 and provided a court enforceable undertaking to the Australian Competition and Consumer Commission for misleading advertising.",https://www.accc.gov.au/media-release/nissan-pays-infringement-notices-for-misleading-representations-in-dualis-%E2%80%98paintball%E2%80%99-advertisement
VTG24-67899,AU,Koppers,chemicals,environment-related offenses,waste violation,2020-06-22,20492,New South Wales Environmental Protection Authority,"The NSW Environment Protection Authority has fined Newcastle manufacturing company Koppers $30,000 over two alleged pollution incidents at their Mayfield plant in 2019.",https://www.epa.nsw.gov.au/news/media-releases/2020/epamedia200622-koppers-fined-$30000-over-alleged-pollution-at-mayfield
VTG24-67845,AU,Veolia Environmental Services (Australia) Pty,waste management and environmental services,environment-related offenses,waste violation,2024-07-16,20312,New South Wales Environmental Protection Authority,"The NSW Environment Protection Authority fined Veolia Environmental Services A$30,000 after it allegedly failed to comply with the conditions of the Environment Protection Licence covering itsr Mechanical Biological Treatment (MBT) facility in the Woodlawn Eco-Precinct in Tarago.",https://www.epa.nsw.gov.au/news/media-releases/2024/epamedia240716-veolia-issued-$30000-penalty-for-licence-breach
VTG24-67980,AU,Veolia Environmental Services Pty Ltd,waste management and environmental services,environment-related offenses,waste violation,2024-07-04,20069,Victoria Environment Protection Authority,"Landfill operator Veolia Environmental Services Pty Ltd was fined A$30,000 fine over exposed litter and uncovered waste at its landfill at Patho, between Echuca and Cohuna in northern Victoria.",https://www.epa.vic.gov.au/about-epa/news-media-and-updates/media-releases-and-news/veolia-fined-$30000-for-breach-of-epa-licence
VTG24-67693,AU,Northern Trust Asset Management Australia Pty Ltd,financial services,financial offenses,investor protection violation,2023-12-19,20013,Australian Securities and Investments Commission,"Northern Trust paid A$29,820 to comply with two infringement notices issued by ASIC regarding concerns about alleged false and misleading statements about the application of a Carbon Emissions Exclusion Screen.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2023-releases/23-344mr-asic-issues-infringement-notices-to-northern-trust-asset-management-for-greenwashing#!page=13&type=media%20releases
